session_id,user_id,timestamp,country,device_type,ip_block,failed_logins_24h,hour,country_changed,is_new_ip,is_new_device,label_anomaly
357ec1cf,user0135,2025-09-10T17:49:13,RO,desktop,214.3,0,17,1,1,0,0
54d11ef3,user0243,2025-09-10T12:28:18,DE,mobile,207.255,0,12,0,0,0,0
328b5763,user0036,2025-09-09T14:22:29,IT,desktop,246.43,0,14,0,0,0,0
15f300d7,user0202,2025-09-13T04:24:47,DE,tablet,142.88,7,4,1,1,1,1
d8e2afc3,user0102,2025-09-10T13:53:00,DE,mobile,137.215,0,13,1,1,1,0
2de3d837,user0056,2025-09-13T00:39:32,RO,desktop,156.146,3,0,1,1,1,1
56780743,user0069,2025-09-11T11:10:01,UA,mobile,154.89,0,11,0,0,0,0
7174fe86,user0281,2025-09-12T13:57:11,RO,mobile,90.199,0,13,0,0,0,0
2c3bfee3,user0213,2025-09-15T00:11:08,RO,mobile,175.81,7,0,1,1,1,1
9312607a,user0172,2025-09-12T13:20:17,FR,mobile,172.7,0,13,0,0,0,0
3c87d4e9,user0122,2025-09-10T17:41:11,RO,mobile,186.144,0,17,0,0,0,0
72c7f3a6,user0128,2025-09-10T21:51:14,TR,desktop,242.22,0,21,0,0,0,0
a75924e7,user0050,2025-09-10T14:41:29,IT,desktop,119.56,1,14,1,1,1,0
27212172,user0287,2025-09-11T08:04:45,RO,mobile,189.158,0,8,0,0,0,0
947b6297,user0044,2025-09-10T17:07:40,BG,desktop,147.108,3,17,0,0,0,0
564893e6,user0054,2025-09-11T17:19:15,BG,mobile,54.61,0,17,0,0,0,0
e032d846,user0246,2025-09-14T14:29:05,RO,desktop,194.52,1,14,0,0,0,0
55fdfdee,user0225,2025-09-11T21:49:57,ES,desktop,51.191,0,21,1,1,1,0
fdcadf40,user0030,2025-09-11T01:58:58,HU,desktop,4.0,4,1,1,1,1,1
504d6ee6,user0134,2025-09-12T14:33:46,RO,desktop,137.91,0,14,1,1,1,0
922f145e,user0021,2025-09-11T04:38:17,RO,mobile,153.139,6,4,0,1,1,1
21a107db,user0068,2025-09-11T21:18:48,BG,desktop,128.215,1,21,1,1,1,0
b9485955,user0143,2025-09-10T08:20:24,RO,desktop,26.174,3,8,0,1,0,0
976beb1e,user0227,2025-09-15T00:50:10,TR,mobile,204.9,4,0,1,1,0,1
aaddbf60,user0134,2025-09-13T20:41:58,TR,mobile,26.111,3,20,1,1,1,0
2a3a040e,user0039,2025-09-16T15:23:57,TR,tablet,149.145,0,15,1,1,1,0
674e67ee,user0142,2025-09-14T02:45:38,RO,tablet,130.14,7,2,1,1,1,1
7cf4eba6,user0291,2025-09-09T03:09:20,ES,tablet,189.168,6,3,1,1,0,1
f7dfefdf,user0130,2025-09-15T18:41:01,TR,desktop,30.107,1,18,1,1,1,0
8412648a,user0280,2025-09-09T20:09:42,HU,tablet,63.45,3,20,0,0,0,0
78431a3c,user0233,2025-09-14T00:34:35,RO,desktop,117.26,3,0,1,1,1,1
d66637db,user0194,2025-09-09T09:29:10,RO,mobile,239.155,0,9,0,0,0,0
e8629efb,user0200,2025-09-13T16:17:03,UA,desktop,247.121,0,16,1,1,1,0
0a35e798,user0190,2025-09-11T09:57:32,ES,mobile,79.43,1,9,1,1,1,0
63c63b18,user0254,2025-09-15T03:26:29,DE,mobile,251.24,4,3,1,1,1,1
e921ba1a,user0185,2025-09-14T20:34:46,RO,mobile,252.182,0,20,0,0,0,0
8dc183c3,user0227,2025-09-11T02:54:09,FR,desktop,45.145,3,2,1,1,1,1
5600ae9e,user0166,2025-09-10T11:30:40,RO,desktop,104.67,1,11,0,0,0,0
b6caeb52,user0142,2025-09-11T12:50:09,RO,mobile,109.111,0,12,0,0,0,0
3c16b8df,user0070,2025-09-13T11:54:59,RO,mobile,183.94,0,11,0,0,0,0
30898288,user0252,2025-09-14T17:51:58,RO,mobile,164.9,0,17,1,1,0,0
966efe62,user0108,2025-09-11T09:20:55,RO,mobile,44.73,0,9,0,1,1,0
3bdbf463,user0297,2025-09-13T10:37:56,RO,mobile,74.85,1,10,0,1,0,0
b27bd139,user0110,2025-09-11T21:55:50,NL,desktop,214.249,2,21,1,1,0,0
1c38012e,user0006,2025-09-14T11:45:05,RO,mobile,188.23,2,11,0,1,1,0
6339edbc,user0142,2025-09-14T14:15:29,RO,mobile,204.88,0,14,1,1,0,0
9a4d2668,user0105,2025-09-11T00:45:23,RO,mobile,75.22,4,0,1,1,1,1
9f024c32,user0068,2025-09-15T10:31:52,RO,desktop,15.36,0,10,1,1,0,0
408ec11a,user0146,2025-09-11T08:31:30,BG,desktop,208.77,1,8,0,0,0,0
cc608f78,user0083,2025-09-11T00:16:49,FR,tablet,124.48,3,0,1,1,1,1
73f240b7,user0066,2025-09-10T14:08:16,RO,mobile,22.212,0,14,0,0,0,0
8cb72505,user0078,2025-09-13T18:32:47,RO,mobile,14.32,0,18,0,0,0,0
3a2a3669,user0195,2025-09-14T11:38:25,IT,mobile,137.1,1,11,1,1,0,0
ee548401,user0237,2025-09-15T01:54:51,RO,mobile,6.128,7,1,0,1,0,1
31916df0,user0171,2025-09-11T10:47:14,NL,mobile,103.4,0,10,1,1,0,0
95df5f91,user0143,2025-09-10T18:10:14,RO,desktop,54.15,0,18,0,1,0,0
9ee36c98,user0273,2025-09-13T17:44:41,TR,mobile,114.132,0,17,1,1,1,0
d9ff0289,user0217,2025-09-10T15:50:17,RO,mobile,151.1,1,15,0,1,0,0
bc64219e,user0109,2025-09-13T11:52:55,IT,tablet,18.121,0,11,1,1,1,0
8cb6fe90,user0056,2025-09-11T16:24:14,ES,mobile,45.105,0,16,1,1,0,0
36ec0dd6,user0039,2025-09-14T12:44:52,RO,mobile,52.132,0,12,0,1,0,0
17f1625f,user0140,2025-09-13T17:25:32,ES,mobile,132.161,0,17,1,1,0,0
b64a65a9,user0205,2025-09-10T18:21:35,HU,mobile,100.58,2,18,0,1,0,0
6c417762,user0292,2025-09-15T03:14:04,ES,mobile,128.77,3,3,1,1,0,1
f9cdc8d3,user0011,2025-09-10T17:08:05,FR,desktop,46.31,1,17,0,0,0,0
fe5b6e4b,user0244,2025-09-14T10:17:59,FR,mobile,115.74,1,10,1,1,0,0
d143c2c6,user0116,2025-09-14T19:01:57,RO,desktop,179.1,0,19,0,1,0,0
a5e92c12,user0021,2025-09-13T13:55:55,RO,tablet,176.141,0,13,0,1,1,0
4c187b5d,user0243,2025-09-16T19:03:14,RO,mobile,44.179,1,19,1,1,1,0
36a26c35,user0160,2025-09-10T00:32:31,UA,tablet,171.182,4,0,0,1,1,1
60de9f45,user0217,2025-09-11T13:33:45,RO,mobile,101.255,0,13,1,1,1,0
3c46e655,user0116,2025-09-15T19:32:17,HU,desktop,63.188,0,19,1,1,0,0
30e574d5,user0282,2025-09-15T17:52:20,RO,mobile,18.18,0,17,1,1,0,0
fab6b3a1,user0010,2025-09-10T21:44:42,ES,desktop,62.85,0,21,0,0,0,0
bdfbacb1,user0213,2025-09-13T11:21:42,RO,mobile,229.6,1,11,0,1,0,0
baf174f7,user0053,2025-09-13T11:18:43,ES,mobile,250.223,0,11,1,1,1,0
dcd29d7d,user0065,2025-09-16T02:28:46,HU,mobile,240.9,0,2,1,1,0,0
86e80738,user0070,2025-09-15T14:35:11,BG,mobile,97.142,4,14,1,1,0,0
2bb966f0,user0118,2025-09-10T15:29:21,UA,mobile,46.115,0,15,1,1,1,0
cd8202cb,user0010,2025-09-13T12:12:24,RO,mobile,77.44,0,12,1,1,1,0
0346bb2e,user0276,2025-09-12T20:51:15,DE,mobile,56.117,0,20,1,1,0,0
2dd32114,user0161,2025-09-11T04:19:08,ES,mobile,54.217,6,4,1,1,1,1
2b65e66f,user0241,2025-09-14T08:02:18,RO,desktop,78.55,0,8,1,1,1,0
c2251705,user0159,2025-09-12T19:34:19,IT,mobile,217.188,0,19,0,0,0,0
8a61c91d,user0189,2025-09-14T01:25:25,RO,desktop,77.25,3,1,1,1,1,1
2bc17d73,user0198,2025-09-10T10:22:39,UA,mobile,181.229,0,10,0,0,0,0
c18a7c75,user0251,2025-09-13T20:52:20,RO,desktop,50.116,0,20,0,1,1,0
16a929be,user0136,2025-09-16T21:55:01,RO,mobile,131.49,1,21,0,1,1,0
d346630a,user0224,2025-09-12T19:07:03,BG,mobile,116.92,0,19,0,0,0,0
eaa706de,user0072,2025-09-09T12:55:29,DE,mobile,245.235,3,12,0,0,0,0
551d019d,user0039,2025-09-13T17:39:13,RO,mobile,231.58,0,17,1,1,0,0
713250d9,user0174,2025-09-16T13:00:37,RO,mobile,24.156,0,13,1,1,0,0
d0689e43,user0098,2025-09-15T20:03:22,RO,mobile,228.239,0,20,1,1,0,0
06a28e7f,user0275,2025-09-09T21:22:42,RO,mobile,207.43,0,21,0,0,0,0
47d9a819,user0260,2025-09-10T04:33:43,HU,mobile,134.68,0,4,0,0,0,0
a84e4ce5,user0175,2025-09-15T18:54:54,RO,mobile,115.157,0,18,0,1,0,0
e5bd6cd7,user0233,2025-09-15T16:00:58,TR,mobile,163.121,1,16,1,1,1,0
5fba2e37,user0278,2025-09-16T06:29:42,RO,mobile,183.124,0,6,1,1,0,0
ccb62351,user0002,2025-09-14T23:29:21,BG,tablet,239.6,1,23,1,1,1,0
8cb177d4,user0300,2025-09-13T13:54:09,BG,desktop,243.184,0,13,1,1,0,0
127.0.0.1,9,failed
127.0.0.1,9,failed
